fast_download,fast_upload,speed_download,speed_upload,nperf_download,nperf_upload
300,180,356.39,259.18,309.9,267.3
380,200,400.94,264.61,247.3,318.2
270,190,315.58,136.24,263.6,250.5
340,230,438.23,278.65,165.4,255.3
390,190,345.79,110.13,316.3,234.2
280,350,153.78,13.95,267.7,260.
220,190,290,92.29,266.5,325.7
200,58,239.46,201.45,272.9,312.3
470,150,259.68,120.12,267.6,323.9
140,120,297.27,185.83,256.6,325.8
300,120,49.88,212.88,268.6,252.2
150,200,219.06,59.71,220.5,258.1
220,78,234.42,217.56,232.1,314.5
230,90,379.39,67.68,245.5,322.9
170,140,317.11,119.67,204.4,240.9
